id,BTC_USD,ETH_USD,BNB_USD,XRP_USD,ADA_USD,SOL_USD,DOGE_USD,TRX_USD,DAI_USD,UNI_USD,AVAX_USD,LTC_USD,LINK_USD,XLM_USD,MATIC_USD,DOT_USD,LEO_USD,WBTC_USD,YOUC_USD,STETH_USD,FTT_USD,CRO_USD,ATOM_USD,NEAR_USD,XMR_USD,ALGO_USD,BTCB_USD,ETC_USD,BCH_USD,VET_USD,MANA_USD,SAND_USD,XTZ_USD,HBAR_USD,FRAX_USD,EGLD_USD,AAVE_USD,FIL_USD,QNT_USD,THETA_USD,AXS_USD,WBNB_USD,HNT_USD,BSV_USD,EOS_USD,KCS_USD,MKR_USD,ZEC_USD,HBTC_USD,OKB_USD,RUNE_USD,MIOTA_USD,LUNA1_USD,HT_USD,GRT1_USD,KLAY_USD,FTM_USD,CHZ_USD,NEO_USD,CRV_USD,BAT_USD,PAXG_USD,WAVES_USD,BTT_USD,DFI_USD,STX_USD,ZIL_USD,DASH_USD,AR_USD,KSM_USD,CAKE_USD,ENJ_USD,UST_USD,XAUT_USD,COMP1_USD,CELO_USD
"May 6, 2022",126.1136917,372.6213668,1013.413095,272.411609,436.1439134,5599.055919,2743.058514,277.9599714,99.60070184,126.4367821,1885.676533,77.72769575,96.86671604,133.4143415,6038.05889,0,378.1594616,126.0401015,5463.183461,373.4956196,627.7026103,485.901751,274.9534303,804.6803613,131.9661016,189.8811636,0,498.3941989,80.83112322,253.4483636,1875.700077,5972.936292,123.5283894,427.193601,99.90817397,507.9008005,161.7334539,57.41574089,817.6928438,123.4830705,5384.234111,1049.204825,1138.488492,45.11790096,77.68586926,2491.929746,234.7759283,196.5032018,130.3179755,233.0653958,572.9898488,168.0379772,12655.61302,212.4003016,86.23328854,142.1718392,4386.1007,0,120.2478165,390.9684684,293.8911061,97.29519231,221.5895686,600.3460637,307.9386847,223.0346514,95.42067016,87.99837524,862.4394667,177.2733721,1205.670667,818.3247384,100.224803,97.74436631,69.825053,159.1456489
"May 7, 2022",124.2716673,365.2707097,1014.832909,274.0873203,431.8478065,5411.623225,2731.76011,321.1530699,99.63158609,124.1379307,1818.923413,77.62571581,95.82367294,133.43772,5921.470679,0,395.8420221,124.4179919,5549.180345,367.6222219,622.0277145,478.9559894,272.1940153,772.8831922,138.5977734,208.6351974,0,492.121329,80.15724193,250.3222107,1850.053115,5778.658546,124.5007077,421.0800568,100.3364419,494.4432931,158.0973017,56.94674471,801.2035883,119.5741787,5287.293167,1051.007852,1136.363246,44.27024814,77.98214231,2438.397374,228.0758994,193.1820996,128.5954501,225.8603456,538.5496985,166.4219084,11871.63696,205.8033205,84.45647024,136.4478499,4286.289594,0,118.2756992,366.2026942,290.236911,97.66610033,227.594756,610.0346386,310.0876148,217.7978491,98.63527112,88.05736965,846.7663207,175.6872004,1195.284346,802.9189009,100.2326263,98.03721044,68.87978176,160.4489067
"May 8, 2022",122.4132647,357.2893534,978.3919682,264.8885985,420.0080389,5227.581322,2723.878917,310.3082031,99.57868323,122.9885051,1759.042472,75.84461872,90.85551247,130.6013803,5791.436354,0,388.2382708,122.4358403,5548.5938,359.1775032,608.2568885,464.3724819,253.7422211,748.6520681,130.4213681,225.2350131,0,473.5910596,78.329564,242.8023698,1754.495252,5457.128483,124.5742536,409.7609136,100.346388,470.493005,151.1026374,54.46608948,776.9254493,113.3498944,5340.725998,1013.351556,1082.632318,43.05808796,76.23466452,2407.673212,215.7334214,176.7848936,127.10763,221.2604749,503.9580637,160.7690305,10459.31504,203.9205912,83.55049226,131.8575096,4045.241645,0,114.0487134,355.6355009,278.4623817,97.78034407,213.0408439,609.3425918,305.5467297,207.4739418,92.51821225,84.02591894,774.9663165,163.9083336,1166.969559,763.7775837,99.95628134,98.0732118,65.8185554,152.009598
"May 9, 2022",117.4387754,341.2101301,950.873345,257.6926672,407.7040768,4978.508451,2652.862086,326.1916316,99.5820739,117.2413767,1643.101115,75.36786387,88.63844828,125.9936052,5525.690506,0,393.1873685,117.5607223,5548.228941,341.6164559,586.2339815,438.1597798,241.7505053,801.3702722,138.7467044,217.3182869,0,465.8632188,76.3060164,236.2997275,1698.127876,5603.579071,126.8448302,401.0209994,100.1217601,458.4978716,143.7731523,53.76010666,742.49588,111.9636641,5628.84824,982.9071168,1047.349834,42.85456847,74.96921776,2290.384202,203.3784442,178.3350386,121.6048406,204.6687584,492.2292626,156.7433334,9820.560789,199.5764672,85.49097137,123.9430397,3997.512864,0,110.8627246,373.5171503,272.8203003,97.64339322,208.0324602,604.1522809,295.1719687,196.9195608,93.2792164,83.29940376,749.5292574,155.4205031,1120.800505,730.7702554,99.90945486,97.91716139,64.97444652,155.4039902
"May 10, 2022",104.4660537,304.339937,800.9114603,224.2205995,336.3274866,4187.552937,2238.872356,273.0331975,99.45993236,104.5977027,1338.56113,62.52061228,73.40285374,111.3764914,4661.231513,0,382.875113,104.9104293,5540.247566,304.8787904,528.9834631,358.6194052,197.2057615,683.963099,111.9938919,173.824399,0,404.6647087,64.71264192,204.3883512,1378.52811,4824.777899,100.6659361,336.9388438,99.89370696,430.2555934,115.2814642,45.69575879,632.9950859,91.53368077,4696.858721,833.7426092,867.7973938,37.00931406,65.25084877,1964.207893,181.849631,146.4539691,108.1760258,178.6406867,389.6814401,133.5791054,4904.374664,181.5973192,68.71501023,104.8747735,3221.525131,0,94.29476213,306.6028879,226.0012049,95.91614824,201.447413,498.6159466,262.0270361,164.3851195,76.8746791,71.23583563,636.9779995,132.426633,905.652204,594.8126877,79.55377679,96.43374764,53.67469525,130.9436857
"May 11, 2022",106.9691918,317.6335279,854.3628979,233.6299002,346.7328418,4418.971479,2316.894514,286.9526471,99.61744145,106.896554,1421.104638,64.34086277,76.16709945,115.6072278,5049.673755,0,398.7796899,107.0807439,5539.517189,317.6734109,573.9639364,393.6334804,209.5120639,688.8386662,104.0777408,175.0886156,0,420.1635591,67.60327169,207.7062344,1424.255297,4855.740284,104.9995019,361.5029383,100.0771494,440.7030686,120.3634601,46.57106925,643.757345,95.93098709,4530.770012,885.7286294,900.6447683,38.73747423,66.11744559,2004.229451,207.7944612,145.2724209,110.5487564,187.5931728,378.181578,131.8283057,2685.055623,188.608485,70.30989239,102.0544474,3163.435515,0,96.64695824,315.4870611,234.155064,95.13302184,191.7549096,517.3010496,259.8395873,169.4139253,83.19379983,73.67989856,681.9876724,129.5531586,933.8697163,623.6780943,80.20814028,95.64891672,58.89554833,134.0595321
"May 12, 2022",99.77461601,280.8483434,722.2884325,188.0298083,282.6948414,3323.245511,1806.514445,277.5425856,99.75233217,100,987.4594282,53.24294624,61.37175225,97.78219139,3778.65924,0,383.3573464,99.64448066,5517.876692,282.4814168,514.7432591,331.9282364,165.2055182,457.6723258,88.61474519,133.247818,0,348.3351274,56.65799377,161.1812327,999.5629493,3636.412073,88.15839634,284.6690336,100.271544,342.638013,93.55564772,35.09363046,550.4793499,70.82167445,3514.76,747.7425052,671.6084329,32.08430341,53.84197333,1626.643821,191.4922985,129.2230896,103.1883096,143.5644168,266.8618994,99.24517741,164.7423893,168.9073686,43.45738511,78.53856954,1801.860599,0,73.04510083,236.3485206,186.4093889,96.25329596,126.2572783,477.1626564,211.7742434,146.1735493,63.85413722,58.13317464,558.1766286,101.3958069,680.3855623,474.54939,80.33026566,96.39288123,45.87389923,105.0761709
"May 13, 2022",100.158719,265.8840448,720.8021553,175.2162978,261.1652818,2957.41937,1765.719888,251.1944413,99.73051546,100,968.1544214,51.65015746,58.28710166,94.20425281,3411.438794,0,374.8880182,100.2813447,5528.04953,261.5276538,514.9037384,303.1576267,149.5305875,460.3794582,88.06535113,125.3993613,0,333.6897413,56.60138924,147.0628942,904.9673554,3116.725356,83.23402583,272.9383308,100.4806091,315.9275688,88.58971295,33.32966021,647.8061923,65.20351758,3551.493609,747.0757583,718.1553545,30.39571648,49.0481251,1571.731926,227.7321839,135.737707,103.0296484,153.7193056,253.0075858,99.47590241,0.545423908,161.3756549,38.441105,71.51846798,1753.807018,0,68.1629784,208.1765797,180.1181973,95.11387478,107.7038304,451.2111021,214.0290437,128.3736841,54.89631349,54.2960945,574.7488951,96.14996652,621.449684,443.3275781,40.96885098,94.87031179,40.82496617,103.1910294
"May 14, 2022",100.970228,273.0291291,777.4612996,192.5970957,291.557745,3216.203333,1886.608349,276.5512666,99.5966164,101.1494257,1024.886385,54.50506351,63.41564862,102.7576492,3785.753791,0,372.8736394,100.977198,5528.835329,266.8400518,533.9848546,311.0021429,158.8360456,466.9292896,91.93520046,132.1485473,0,360.9629045,58.96687696,162.7150258,1292.121595,3557.908408,87.67627772,302.7614617,99.8824555,356.0313251,93.95586033,35.84689,610.2234362,75.40649649,3778.686424,805.5403331,764.2976636,31.82377982,51.3524593,1800.515124,235.6208357,147.4502354,104.505362,158.9699869,276.9077381,107.6185727,0.015631704,158.4869314,42.80618072,78.39482905,1950.239154,0,71.34709553,210.075733,193.0997609,93.70934766,112.8750379,420.7612434,219.671155,135.7739056,60.66373033,58.36633737,526.2567404,102.7233242,693.5507291,515.2963582,15.44183042,94.06029074,45.61619099,105.9006747
"May 15, 2022",103.7913093,278.7021461,795.6638885,194.5789422,297.3356793,3469.276225,1917.898401,270.1934081,99.77803243,103.448277,1086.950832,55.29724213,64.63481688,107.8413979,3891.22085,0,369.5201914,103.8775515,5529.001264,275.8356676,547.3428353,322.86031,166.7070126,481.9553636,98.59376016,138.7187178,0,372.3049254,61.56990713,170.0963959,1694.726075,4018.882216,90.76305316,319.823434,100.6300936,359.7172211,99.07579947,36.19687791,640.2262621,77.10887607,3943.012769,824.8871705,766.6912525,33.10791083,52.17929181,1860.533522,268.1721489,165.779656,107.4452341,162.6322662,295.7802218,117.768686,0.070342672,161.3161849,55.11224474,79.9564519,2233.924016,0,74.59634865,225.815212,210.0555894,93.83999414,114.1917245,467.1280581,221.3065145,141.8535112,63.4391559,61.40491337,590.5525193,103.4852816,690.7504118,568.5095076,19.6973028,94.21582602,47.72500493,106.5210009
"May 16, 2022",107.9422618,290.823649,834.7801769,203.4929067,329.3880311,3892.470601,1982.977523,269.660486,99.70640662,108.0459797,1165.398382,57.36641864,70.45896706,112.8324336,4182.872897,0,366.6993521,107.8730815,5536.982309,288.8113155,565.5157249,347.6753456,190.2383994,528.380876,109.6486223,147.0392796,0,389.5575348,62.53842912,178.7239636,1700.906141,4063.220664,94.99126938,338.6038781,100.5204892,388.7972606,104.9558758,37.65293664,670.4171869,79.25258628,4316.794919,861.785523,753.6815932,33.58447513,54.04866884,2087.868254,267.0311724,175.277373,111.6109727,167.5007488,321.6514669,125.9494206,0.03294918,165.5328826,56.90991326,82.90201392,2331.632112,0,76.85091737,239.5339437,216.3437808,93.81801422,116.884412,460.2076302,229.1835711,153.9072271,66.38638275,63.13432971,719.2435599,110.9387067,750.1190949,589.3368519,17.7134557,94.33328674,49.87610602,108.4000513
"May 17, 2022",102.9694696,274.1551389,796.526767,192.1795302,306.9047485,3550.634239,1876.142685,257.4739982,99.59621855,103.448277,1038.77746,53.90261885,65.82132737,105.7708132,3840.991101,0,363.3655627,102.9984959,5535.377061,271.5747851,552.1879766,331.0345995,169.6798924,468.2968944,103.6109108,136.856367,0,366.7908845,57.51159423,164.8186632,1498.815378,3686.239705,87.97502846,321.6487104,100.1657599,382.5398928,96.22344998,33.96148755,629.9357787,71.78209362,3739.608311,824.1161015,668.7561213,32.74986574,50.70095042,1985.258361,260.1405995,160.2807511,106.7518991,158.4223669,273.4395125,121.1742914,0.030037392,159.6327979,49.53958426,80.27402245,1979.921943,0,71.38022637,217.3644057,197.1155962,94.55778149,104.1235751,410.3806217,219.3308061,139.5439453,61.03394722,58.01379559,582.2370057,102.0905774,723.1975517,538.000999,12.6775783,95.15816369,44.73404505,95.65365837
"May 18, 2022",104.9105249,283.3287517,818.6086349,199.0588883,318.6805732,3780.905517,1926.804885,269.4182512,99.68668013,104.5977027,1096.962742,58.52043117,68.54555367,110.3824887,4122.622281,0,366.7478668,105.1452,5534.148548,277.8820241,555.0040471,345.7035547,176.7709213,477.7139422,110.4079934,148.3208669,0,383.1865359,60.24775136,175.2409947,1551.319507,3847.168741,92.18036807,341.252227,100.6326086,406.7270815,105.7995963,35.21008555,662.7225905,74.78817373,4033.675251,848.9814254,708.6778823,34.02683277,52.95151149,2145.302844,268.7346302,178.2201256,108.7391342,165.5554644,291.6110744,132.0479085,0.028658125,161.2711461,51.32468903,86.98001321,2118.240873,0,76.56941183,221.4490433,207.7676947,94.25002465,110.6702069,451.2111021,223.6726926,144.7683807,64.16991297,60.46968115,599.1309856,114.148349,755.6666223,566.2281412,13.06612605,94.58489561,49.43033505,98.42014875
"May 19, 2022",99.02954303,259.7787043,769.0457029,184.7502324,278.7339258,3293.154834,1786.608408,264.5026672,99.52987174,98.85057433,944.1701098,53.26446562,60.56093087,100.308482,3559.105047,0,363.480987,98.92308921,5535.654169,257.0542339,514.4443717,316.4886728,156.1896197,422.5749511,99.20500904,129.6255028,0,348.850263,54.80945498,154.8170611,1323.850209,3344.790157,83.22246624,313.3391983,100.1865562,369.7548117,93.42665119,31.10210557,577.6088277,65.28792399,4004.523628,796.0604861,594.6872347,30.87368187,48.83172482,2062.385183,243.7584924,156.4212223,102.7062065,155.5306641,253.8364297,112.1302929,0.022528045,157.8699575,45.0505521,82.96910655,1880.081437,0,68.991216,195.3088346,186.3132322,94.12081356,99.36340854,430.4498586,203.6184574,127.4945323,58.1653646,55.95799892,539.8049595,105.6867063,690.6606262,495.5068322,9.120689356,94.58958895,42.9208746,84.93594763
"May 20, 2022",104.5259841,273.5601606,820.8242927,191.0319064,294.0076217,3455.824154,1852.264067,274.3189524,99.74277177,104.5977027,968.8394129,57.82058946,64.05366603,101.6935459,3736.272777,0,366.5817864,104.5393404,5536.595017,272.1561067,535.6286032,335.6804773,167.2617361,437.5132712,105.9059715,134.3946865,0,367.938736,57.28248509,167.3590009,1434.518438,3652.124642,86.98454849,326.8071918,100.288023,373.4574301,104.5676049,33.75484133,609.142462,68.8763302,4047.259335,853.9932045,640.0082454,31.26175133,50.85437754,2197.463933,244.6240515,163.9119085,108.2439198,159.0075754,261.8114021,114.5880838,0.02068902,160.0038309,45.97994668,86.49592594,2071.185456,0,73.51124384,171.6192492,195.4943355,95.98683683,101.3726804,450.1730318,199.9397445,135.1320277,61.43562361,58.76274197,587.7228645,111.9466805,732.6210661,534.8991308,7.621848215,96.20026982,44.96994295,93.28151766
"May 21, 2022",100.6862335,265.8317458,808.9655103,187.0113731,285.5102381,3278.746121,1793.613896,265.9076513,99.62132499,101.1494257,923.3823437,55.06304988,61.1356974,98.88680655,3609.765783,0,367.6560609,100.7940361,5534.591261,264.374749,515.825776,320.2887554,172.5770446,413.3493474,111.2728889,130.2442909,0,355.5137679,55.6462778,160.5315041,1363.973641,3573.051563,86.37970544,313.9580943,100.0927242,361.4648359,103.1687523,32.58223146,593.058954,65.678001,3855.630536,836.607487,608.8202163,30.11444929,49.10624817,2215.23321,238.0371594,167.7537795,104.5788313,155.4047684,246.7727901,107.5997111,0.018696745,160.1267959,43.21175345,85.81402661,2085.75812,0,70.75879339,181.1315976,191.2115541,95.97939427,93.31846829,466.4360112,185.8962153,128.8550324,61.37270914,57.77331792,554.0025938,104.7492698,709.2227862,510.3837934,6.64441338,95.83660585,44.02813795,86.79313448
"May 22, 2022",101.4844149,267.6211976,836.0063985,188.6197654,291.247362,3330.336126,1803.994105,276.0406965,99.69963714,101.1494257,952.4992554,55.90312548,62.62443713,101.762091,3682.521442,0,362.2410885,101.5251333,5536.329125,263.3578661,521.2193622,323.5249999,170.2083698,439.8294444,112.4040712,129.9640845,0,358.1167919,56.04334575,164.2488189,1400.420445,3727.447877,90.35160536,318.4222867,100.233071,372.035004,104.3419852,33.56448136,607.9845228,67.07089895,3908.165533,863.9098156,624.2489,29.75765142,50.31076367,2290.986139,238.3038628,163.5071497,104.7842646,157.1621838,253.3777568,110.92447,0.018696745,161.6437608,45.14509097,88.0709758,2436.895094,0,72.34083411,193.1114356,194.5246928,96.02669283,93.52407327,461.5917238,183.0976303,132.6621729,62.68299237,57.31954657,571.4867202,111.2225946,732.9652315,526.8419096,5.663468426,96.10190045,45.55200188,88.8511831
"May 23, 2022",104.558357,276.9260958,855.1175083,192.1058398,299.1328186,3491.64408,1839.064508,291.1750408,99.72633501,104.5977027,1014.391861,57.56180626,65.27634165,105.7123903,3846.832579,0,360.2910216,104.7845649,5537.347828,272.8979001,533.5014341,334.3955529,175.9512394,448.7899058,119.5361365,133.0095261,0,372.2084425,57.98912549,170.9751335,1414.808861,3893.338811,98.52507649,328.2397743,100.9322842,374.9977181,107.9246874,34.78246874,620.3207939,70.56983872,4037.354813,883.7509128,632.6789148,31.07309599,52.28687479,2434.917322,244.6290844,167.4200693,108.5143374,160.9589406,265.8794308,118.2446209,0.029271133,160.5334542,46.66685478,95.97059485,2582.361547,0,75.98906269,203.5540184,204.6253604,95.96018397,95.72174075,461.2457004,189.900429,140.1063257,69.87804805,61.85578172,600.5189189,111.8036763,776.1226089,551.4720634,6.446379494,96.34435158,47.37069491,92.47866756
"May 24, 2022",100.3351162,267.3045244,847.496449,184.0702228,282.5873607,3246.867136,1778.150519,284.284288,99.60518513,100,925.6968131,55.34732348,62.36270961,100.5047845,3640.554473,0,360.8231037,100.4156139,5537.469227,263.8783721,514.0934449,316.4989337,171.4531013,417.5801672,118.2727076,124.3614546,0,383.7274384,55.88438958,165.6068625,1315.450365,3630.121094,93.26682688,309.3336598,100.1461672,368.3150748,113.4836541,33.45556439,608.2954396,65.93166219,3886.860571,879.3291632,598.2479125,31.10798804,50.24659748,2342.940127,222.2654712,155.7498552,103.7410559,161.5084364,251.9983547,111.1322981,0.024520321,157.6369206,44.2282644,97.26853089,2563.175499,0,79.02462392,206.6351883,193.3196437,96.08887021,91.43128355,448.7889382,181.6941596,156.1892757,63.71742365,60.01774428,558.6748052,114.7314876,768.410217,517.153766,7.156293022,96.37689971,46.09224704,85.82901086
"May 25, 2022",102.2545739,268.2263016,878.0742573,185.9087824,287.3388231,3286.345985,1786.352046,300.4024821,99.70222617,102.2988513,925.6781996,56.39695755,64.18508826,103.4829041,3751.794728,0,359.7123906,102.2812429,5537.580071,264.0312461,516.6794191,323.8837989,170.6728106,427.635499,123.3252247,125.2299188,0,427.2866346,57.07550002,168.6211793,1328.519802,3667.924145,104.9657105,312.0825638,100.570525,368.3143626,121.7706719,34.53702766,610.1627745,68.33478537,3946.971531,908.4296085,593.8594945,32.50876859,51.7984978,2308.039629,220.0364679,156.405329,106.0841308,163.8609662,261.8055931,114.3418701,0.027125604,160.4897352,44.2282644,93.05471645,2497.613385,0,78.49040751,199.6901243,197.6885662,96.88324583,91.02859754,443.5986273,182.6285349,149.0745322,63.26856705,62.55035627,557.6965266,113.6152216,780.0312244,523.5334448,7.019223959,97.09200462,46.90577053,90.69300903
"May 26, 2022",101.9331288,263.5970322,871.5071378,184.5769325,283.2885648,3175.75547,1772.426366,315.3952174,99.58725196,102.2988513,868.2644072,54.7862227,61.90547127,102.9516185,3663.171314,0,360.1420372,101.9213358,5536.517163,259.6934172,502.567083,314.3887357,165.4009177,411.8818826,130.2372265,121.207649,0,417.3697193,55.55988983,166.6134071,1349.990455,3906.308293,105.2323973,306.5910522,100.3335318,354.6603669,116.3693009,33.53894575,596.7466161,66.18139705,3882.123379,903.6858321,582.1488502,32.58183511,50.85360666,2316.371428,214.8500807,149.2193685,105.7209224,163.0149676,263.7532661,112.936651,0.027891866,160.149528,43.08094481,93.89357727,2375.479849,0,81.28117756,196.0270906,195.1592646,96.219953,88.08503361,460.2076302,178.890585,148.1050204,61.97038085,62.40167917,551.9119288,110.1107074,765.8862865,520.9321251,9.488681409,96.48835066,43.92463931,94.52149242
"May 27, 2022",100.9154764,244.4978318,815.9344301,178.838827,265.0997462,2878.500806,1671.337164,306.9727542,99.59422927,101.1494257,751.0512446,51.18932646,58.63192688,97.27583979,3408.727802,0,360.1816353,101.0779757,5536.141088,240.9299176,478.0735144,290.769765,148.5186492,376.5738783,121.0543719,113.9920411,0,387.8675043,52.76463287,157.4213122,1265.541689,3823.40345,93.03810214,286.0167669,100.1513947,295.9017497,115.9811433,31.41512734,571.3805738,61.06276755,3633.870434,849.5112495,554.0698069,30.0702788,47.7605478,2231.043412,197.6535341,137.0781996,104.7385531,155.2989787,228.9087426,104.3870976,0.021302028,159.184155,39.71409621,88.6701318,2239.198969,0,74.96307917,192.4288287,187.0038979,95.86178651,78.48669351,456.0553895,168.5100402,136.6412021,58.44847296,58.80432223,528.7459177,96.93883263,706.3768502,481.2191434,6.409179036,96.29159919,39.77707685,97.34110867
"May 28, 2022",98.70991626,233.7916629,805.2541039,173.6611129,251.110545,2712.383383,1737.185055,300.4584038,99.57469874,164.3678125,714.9687223,49.37345695,55.6600998,93.70569598,3252.85522,0,359.1313725,98.67198055,5535.510337,228.9923095,457.2967755,287.3677936,142.4953702,343.4548281,115.1855698,107.6026884,0,395.1340948,50.74598691,153.9596313,1186.27751,3612.767487,89.91380834,273.7080127,100.1589276,273.4322923,105.3510939,29.55437159,553.7793,58.85377015,3380.562123,832.5364696,534.9171942,29.26156277,46.56977499,2181.837758,190.5429059,134.2587775,102.1434192,144.4171215,206.5647108,101.7666298,0.018236988,159.77423,38.66331582,82.58261352,2025.157955,0,71.48929702,186.0166037,179.6078291,96.04186252,70.7835702,437.7162697,158.0187737,129.9873607,56.81636546,55.11611068,494.3328236,92.34734664,687.9288516,451.4789515,3.489608002,96.60678438,37.20143744,88.35471236
"May 29, 2022",99.35583025,238.2669636,823.5636544,175.7243767,256.2137102,2934.887908,1747.949728,302.8174166,99.68179898,166.6666639,792.1831532,49.97443006,58.31483474,95.61968899,3333.998729,0,372.0515221,100.2893452,5535.886412,239.9665698,469.5755764,288.9209771,145.2364702,358.9900518,112.2078548,110.0383262,0,401.0096108,52.18583972,158.3692803,1223.004243,3648.021379,97.5520128,280.29594,100.5949321,284.9249176,108.9442298,30.95750883,582.362859,60.83011509,3445.544915,855.6670999,555.0906876,30.08997799,48.37956979,2200.647068,207.1673837,135.820905,103.6424456,148.0155763,220.0037871,107.7630707,0.014712193,159.9055614,39.30909379,85.6153905,2199.757765,0,73.18992668,194.5718149,184.8001591,96.12633599,71.19317376,440.4844569,157.3844158,130.8644966,57.99235543,56.87394805,498.9127021,93.82274521,698.3569713,459.2025344,2.886381607,96.66337158,38.0208398,89.33609281
"May 30, 2022",101.5317585,245.598081,818.6397436,176.9493239,265.233711,2972.378992,1766.040222,300.0298281,99.69673933,168.9655152,833.0142642,51.12395761,59.55907912,101.8618035,3394.48191,0,374.3193218,101.5369149,5536.70586,242.0871507,472.347207,298.0538294,147.6757321,371.3875135,118.841388,113.2618913,0,416.8809216,54.0184015,160.3930333,1243.556044,3680.649878,98.54969236,284.4459914,100.5171719,333.7214737,108.8896554,31.3151308,591.2210328,62.92670938,3421.994304,843.5579466,568.3393893,32.0896187,49.78265907,2370.15677,203.2784304,143.1586085,105.2687401,149.9787477,230.5318,109.8648314,0.015631704,160.8955754,40.64606142,85.92035809,2178.173483,0,74.12370471,199.3248682,186.2395996,95.92875698,71.76478636,441.8685103,155.6369533,132.4190916,58.74367836,58.01960542,506.9454462,99.78967104,712.498929,468.4161765,2.684036181,96.97250885,38.09453181,90.87107146
"May 31, 2022",109.3948561,270.5925818,860.8535112,190.2127038,314.2681466,3122.609438,1876.783512,310.2858511,99.65519613,182.7586233,881.2371514,55.43406792,66.17184306,111.6771845,3726.920868,0,384.0931061,109.5209719,5537.890168,267.3122828,505.2576314,324.2545903,162.1950978,412.6995043,130.4248668,125.6553183,0,436.9146049,57.36811691,175.5978107,1387.067347,4031.097048,106.6241025,306.4402663,100.5624891,349.3832724,134.0735968,33.6791743,653.8554498,71.41065545,4459.258966,891.5213,735.0513104,34.08106967,53.35801969,2448.648832,233.1529973,154.6430755,113.4851605,159.7931088,282.5261393,117.4988928,0.019463006,164.3347781,44.73009117,91.64679528,2449.193635,0,82.2265587,220.4385938,201.4694876,96.22394303,122.427384,442.2145337,167.7355579,144.2567319,66.66344259,63.36607541,578.8030496,108.2392801,766.7971328,513.6662113,2.518088671,97.05183776,42.08415375,97.9640811
"Jun 1, 2022",109.6221527,263.2582051,857.4615201,191.8920617,344.6881453,3029.181422,1833.938534,313.7591884,99.65559992,182.7586233,841.6206669,54.86503123,67.38515585,116.9961804,3754.817721,0,390.6809621,109.6431765,5537.956146,260.1216813,501.5088511,323.2892038,158.4088957,425.92943,126.8039181,122.8775034,0,418.4145705,59.3660221,174.5113718,1387.596431,4060.059627,103.5545067,296.6824892,100.0055209,329.906041,129.2398924,33.12932644,634.3809312,72.05342648,4403.310144,890.2816284,730.0655075,33.11781871,53.1256467,2568.084652,224.661684,146.0023294,113.6014594,157.18343,269.7801375,118.51071,0.017623981,163.5929412,46.40894451,89.84566757,2380.979257,0,80.61199328,219.9795952,201.5631516,95.2153264,144.9149891,394.8096891,166.0339346,142.6632607,66.16376855,64.83612161,580.4547704,110.8026046,744.9681524,534.178985,2.149695441,96.02159853,42.43646851,100.4636513
"Jun 2, 2022",102.749352,247.1619569,804.0019992,181.0744824,304.7183655,2665.280432,1731.226022,311.0871085,99.663367,171.2643666,759.0395673,50.49936335,61.45593727,106.7796162,3412.793952,0,358.7109233,102.8763791,5534.978553,244.1638147,466.0814088,305.6420278,144.2188186,383.7114823,126.857304,115.2721295,0,388.1607829,54.31593781,162.693718,1259.036982,3719.743224,96.62996746,282.3411222,100.2256339,306.9954838,121.7289718,30.58579744,598.7553138,64.48116958,3888.312908,833.888677,680.5383237,31.7560822,48.77737812,2395.820985,205.9738319,140.4521441,106.628406,148.3037302,238.3447908,111.5974421,0.0153252,161.7742413,42.10299336,86.39894974,2173.96183,0,77.91888394,202.4515718,192.2698604,95.8611352,147.6033184,433.9100524,154.9655961,133.1952608,60.40361263,59.81379535,495.8077908,101.4180824,693.490057,486.6735395,1.610241179,96.38233711,38.23479246,89.74641655
"Jun 3, 2022",105.0540711,248.5961028,824.3297775,184.3572304,324.0378837,2706.426651,1767.877088,313.8635348,99.63099228,174.7126352,787.0013429,51.68913954,63.89226415,111.5587715,3512.816716,0,362.204404,105.2197588,5537.403249,245.1581381,470.1312572,315.3882911,148.3810442,402.1288671,128.627695,118.3014049,0,395.0902877,55.09455484,167.9607969,1324.945397,3839.421624,98.61316358,290.2107994,100.3391545,316.709341,126.8801512,31.85408853,609.8784184,66.79805449,3914.598476,854.1386796,671.9791068,32.90526557,49.84516879,2518.113359,205.2436003,142.5585285,108.98873,150.2029791,248.2880228,119.8478911,0.015478452,161.7324313,43.59105379,86.01205074,2244.887447,0,79.88824371,199.7564896,200.3060238,96.92681995,154.2014629,431.4878886,155.9108311,143.4601167,62.63943585,60.1692248,506.2524777,102.1480208,698.2418929,497.6374365,1.999390314,97.69883199,39.33337748,91.84264157
